"STATISTIC","Statistic Label","TLIST(M1)","Month","C03113V05042","Driving Test Centre","UNIT","VALUE"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202210","2022 October","142","Mulhuddart (Carlton Hotel), Co. Dublin","Weeks","21"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202210","2022 October","143","Mulhuddart Maple House, Co. Dublin","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202210","2022 October","144","Mullingar, Co. Westmeath","Weeks","12"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202210","2022 October","145","Naas, Co. Kildare","Weeks","20"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202210","2022 October","146","Navan, Co. Meath","Weeks","21"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202210","2022 October","147","Nenagh, Co. Tipperary","Weeks","11"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202210","2022 October","148","Newcastle West, Co. Limerick","Weeks","15"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202210","2022 October","149","Newcastle West (Longcourt House Hotel), Co. Limerick","Weeks","14"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202210","2022 October","150","Portlaoise, Co. Laois","Weeks","15"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202210","2022 October","151","Raheny, Co. Dublin","Weeks","23"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202210","2022 October","152","Roscommon, Co. Roscommon","Weeks","11"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202210","2022 October","153","Shannon, Co. Clare","Weeks","16"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202210","2022 October","154","Skibbereen, Co. Cork","Weeks","12"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202210","2022 October","155","Sligo, Co. Sligo","Weeks","16"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202210","2022 October","156","Tallaght, Co. Dublin","Weeks","26"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202210","2022 October","157","Thurles, Co. Tipperary","Weeks","10"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202210","2022 October","158","Tipperary, Co. Tipperary","Weeks","10"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202210","2022 October","159","Tralee, Co. Kerry","Weeks","10"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202210","2022 October","160","Tralee (HGV's), Co. Kerry","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202210","2022 October","161","Tuam, Co. Galway","Weeks","17"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202210","2022 October","162","Tullamore, Co. Offaly","Weeks","21"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202210","2022 October","163","Waterford, Co. Waterford","Weeks","12"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202210","2022 October","164","Wexford, Co. Wexford","Weeks","14"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202210","2022 October","165","Wicklow, Co. Wicklow","Weeks","15"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202210","2022 October","166","Portlaoise (Maldron Hotel), Co. Laois","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","-","All driving test centres","Weeks","18.5"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","100","Athlone, Co. Westmeath","Weeks","11"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","101","Ballina, Co. Mayo","Weeks","13"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","102","Birr, Co. Offaly","Weeks","24"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","103","Birr (County Arms Hotel), Co. Offaly","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","104","Buncrana, Co. Donegal","Weeks","11"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","105","Carlow, Co. Carlow","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","106","Carlow Talbot Hotel, Co. Carlow","Weeks","24"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","107","Carrick On Shannon, Co. Leitrim","Weeks","15"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","108","Castlebar, Co. Mayo","Weeks","11"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","109","Cavan, Co. Cavan","Weeks","19"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","110","Charlestown (Dublin), Co. Dublin","Weeks","18"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","111","Clifden, Co. Galway","Weeks","13"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","112","Clonmel, Co. Tipperary","Weeks","16"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","113","Cork (Ballincollig), Co. Cork","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","114","Cork (St. Finbarr's GAA Club Togher), Co. Cork","Weeks","21"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","115","Cork (Wilton), Co. Cork","Weeks","15"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","116","Donegal, Co. Donegal","Weeks","18"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","117","Drogheda, Co. Louth","Weeks","38"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","118","Dun Laoghaire / Deansgrange, Co. Dublin","Weeks","27"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","119","Dundalk, Co. Louth","Weeks","25"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","120","Dungarvan, Co. Waterford","Weeks","24"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","121","Ennis, Co. Clare","Weeks","21"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","122","Finglas, Co. Dublin","Weeks","15"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","123","Galway (Carnmore), Co. Galway","Weeks","20"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","124","Galway (Westside), Co. Galway","Weeks","38"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","125","Gorey, Co. Wexford","Weeks","19"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","126","Kilkenny (Govt Buildings), Co. Kilkenny","Weeks","13"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","127","Kilkenny (O'Loughlin Gaels), Co. Kilkenny","Weeks","13"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","128","Killarney, Co. Kerry","Weeks","13"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","129","Killester, Co. Dublin","Weeks","30"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","130","Kilrush, Co. Clare","Weeks","14"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","131","Letterkenny, Co. Donegal","Weeks","10"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","132","Limerick - Castlemungret, Co. Limerick","Weeks","20"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","133","Limerick - Woodview, Co. Limerick","Weeks","32"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","134","Limerick (Roxboro), Co. Limerick","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","135","Longford, Co. Longford","Weeks","14"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","136","Loughrea, Co. Galway","Weeks","30"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","137","Loughrea (Lough Rea Hotel & Spa), Co. Galway","Weeks","19"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","138","Mallow, Co. Cork","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","139","Mallow (Cork Racecourse Mallow), Co. Cork","Weeks","13"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","140","Monaghan, Co. Monaghan","Weeks","9"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","141","Mulhuddart, Co. Dublin","Weeks","25"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","142","Mulhuddart (Carlton Hotel), Co. Dublin","Weeks","15"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","143","Mulhuddart Maple House, Co. Dublin","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","144","Mullingar, Co. Westmeath","Weeks","11"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","145","Naas, Co. Kildare","Weeks","18"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","146","Navan, Co. Meath","Weeks","31"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","147","Nenagh, Co. Tipperary","Weeks","14"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","148","Newcastle West, Co. Limerick","Weeks","22"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","149","Newcastle West (Longcourt House Hotel), Co. Limerick","Weeks","15"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","150","Portlaoise, Co. Laois","Weeks","16"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","151","Raheny, Co. Dublin","Weeks","19"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","152","Roscommon, Co. Roscommon","Weeks","11"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","153","Shannon, Co. Clare","Weeks","28"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","154","Skibbereen, Co. Cork","Weeks","21"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","155","Sligo, Co. Sligo","Weeks","12"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","156","Tallaght, Co. Dublin","Weeks","29"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","157","Thurles, Co. Tipperary","Weeks","11"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","158","Tipperary, Co. Tipperary","Weeks","10"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","159","Tralee, Co. Kerry","Weeks","15"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","160","Tralee (HGV's), Co. Kerry","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","161","Tuam, Co. Galway","Weeks","20"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","162","Tullamore, Co. Offaly","Weeks","20"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","163","Waterford, Co. Waterford","Weeks","15"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","164","Wexford, Co. Wexford","Weeks","13"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","165","Wicklow, Co. Wicklow","Weeks","15"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202211","2022 November","166","Portlaoise (Maldron Hotel), Co. Laois","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202212","2022 December","-","All driving test centres","Weeks","19.4"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202212","2022 December","100","Athlone, Co. Westmeath","Weeks","12"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202212","2022 December","101","Ballina, Co. Mayo","Weeks","15"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202212","2022 December","102","Birr, Co. Offaly","Weeks","34"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202212","2022 December","103","Birr (County Arms Hotel), Co. Offaly","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202212","2022 December","104","Buncrana, Co. Donegal","Weeks","8"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202212","2022 December","105","Carlow, Co. Carlow","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202212","2022 December","106","Carlow Talbot Hotel, Co. Carlow","Weeks","26"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202212","2022 December","107","Carrick On Shannon, Co. Leitrim","Weeks","17"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202212","2022 December","108","Castlebar, Co. Mayo","Weeks","10"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202212","2022 December","109","Cavan, Co. Cavan","Weeks","19"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202212","2022 December","110","Charlestown (Dublin), Co. Dublin","Weeks","11"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202212","2022 December","111","Clifden, Co. Galway","Weeks","16"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202212","2022 December","112","Clonmel, Co. Tipperary","Weeks","26"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202212","2022 December","113","Cork (Ballincollig), Co. Cork","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202212","2022 December","114","Cork (St. Finbarr's GAA Club Togher), Co. Cork","Weeks","24"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202212","2022 December","115","Cork (Wilton), Co. Cork","Weeks","8"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202212","2022 December","116","Donegal, Co. Donegal","Weeks","18"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202212","2022 December","117","Drogheda, Co. Louth","Weeks","39"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202212","2022 December","118","Dun Laoghaire / Deansgrange, Co. Dublin","Weeks","41"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202212","2022 December","119","Dundalk, Co. Louth","Weeks","11"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202212","2022 December","120","Dungarvan, Co. Waterford","Weeks","23"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202212","2022 December","121","Ennis, Co. Clare","Weeks","20"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202212","2022 December","122","Finglas, Co. Dublin","Weeks","19"
